Bin , nEvents , Efficiencies
50,2,4e-05
100,3,6e-05
150,0,0
200,2,4e-05
250,2,4e-05
300,4,8e-05
350,1,2e-05
400,1,2e-05
500,2,4e-05
600,27,0.00054
