Bin , nEvents , Efficiencies
152.41,570,0.0114
165.05,608,0.01216
178.75,672,0.01344
193.57,792,0.01584
209.63,856,0.01712
227.02,890,0.0178
245.86,936,0.01872
266.25,1070,0.0214
288.34,994,0.01988
312.26,1044,0.02088
338.16,1126,0.02252
366.21,1173,0.02346
396.59,1235,0.0247
429.49,1223,0.02446
465.12,1168,0.02336
503.71,1154,0.02308
545.49,1204,0.02408
590.74,1165,0.0233
639.75,1144,0.02288
692.82,1160,0.0232
750.29,1113,0.02226
812.54,1044,0.02088
879.94,1035,0.0207
952.94,938,0.01876
1032,853,0.01706
1117.6,770,0.0154
1210.3,629,0.01258
1310.7,598,0.01196
1419.4,434,0.00868
1537.2,418,0.00836
1664.7,368,0.00736
1802.8,285,0.0057
1952.4,214,0.00428
2114.3,165,0.0033
2289.7,140,0.0028
2479.7,106,0.00212
