Bin , nEvents , Efficiencies
50,7,0.00014
70,8,0.00016
80,12,0.00024
90,12,0.00024
100,40,0.0008
120,40,0.0008
140,40,0.0008
160,42,0.00084
180,30,0.0006
200,30,0.0006
220,26,0.00052
240,45,0.0009
260,33,0.00066
280,44,0.00088
300,33,0.00066
320,31,0.00062
340,39,0.00078
360,60,0.0012
400,132,0.00264
500,97,0.00194
600,96,0.00192
700,57,0.00114
800,159,0.00318
