Bin , nEvents , Efficiencies
152.41,956,0.03824
165.05,924,0.03696
178.75,847,0.03388
193.57,772,0.03088
209.63,698,0.02792
227.02,627,0.02508
245.86,611,0.02444
266.25,559,0.02236
288.34,460,0.0184
312.26,434,0.01736
338.16,313,0.01252
366.21,304,0.01216
396.59,257,0.01028
429.49,231,0.00924
465.12,198,0.00792
503.71,147,0.00588
545.49,116,0.00464
590.74,111,0.00444
639.75,98,0.00392
692.82,78,0.00312
750.29,62,0.00248
812.54,50,0.002
879.94,42,0.00168
952.94,34,0.00136
1032,18,0.00072
1117.6,25,0.001
1210.3,18,0.00072
1310.7,5,0.0002
1419.4,8,0.00032
1537.2,7,0.00028
1664.7,2,8e-05
1802.8,3,0.00012
1952.4,3,0.00012
2114.3,0,0
2289.7,0,0
2479.7,1,4e-05
