Bin , nEvents , Efficiencies
152.41,950,0.038
165.05,931,0.03724
178.75,836,0.03344
193.57,765,0.0306
209.63,717,0.02868
227.02,642,0.02568
245.86,575,0.023
266.25,527,0.02108
288.34,406,0.01624
312.26,372,0.01488
338.16,332,0.01328
366.21,318,0.01272
396.59,254,0.01016
429.49,239,0.00956
465.12,218,0.00872
503.71,143,0.00572
545.49,135,0.0054
590.74,101,0.00404
639.75,101,0.00404
692.82,70,0.0028
750.29,77,0.00308
812.54,53,0.00212
879.94,45,0.0018
952.94,31,0.00124
1032,24,0.00096
1117.6,18,0.00072
1210.3,11,0.00044
1310.7,18,0.00072
1419.4,5,0.0002
1537.2,5,0.0002
1664.7,3,0.00012
1802.8,1,4e-05
1952.4,3,0.00012
2114.3,3,0.00012
2289.7,0,0
2479.7,0,0
