Bin , nEvents , Efficiencies
50,10,0.0002
70,3,6e-05
80,2,4e-05
90,3,6e-05
100,7,0.00014
120,9,0.00018
140,5,0.0001
160,4,8e-05
180,5,0.0001
200,4,8e-05
220,7,0.00014
240,7,0.00014
260,8,0.00016
280,6,0.00012
300,5,0.0001
320,1,2e-05
340,8,0.00016
360,8,0.00016
400,23,0.00046
500,16,0.00032
600,20,0.0004
700,5,0.0001
800,126,0.00252
