Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,1,2e-05
400,0,0
450,0,0
500,5,0.0001
600,4,8e-05
700,13,0.00026
800,14,0.00028
900,17,0.00034
1000,29,0.00058
1150,77,0.00154
