Bin , nEvents , Efficiencies
150,3532,0.007064
160,3523,0.007046
170,3545,0.00709
180,3623,0.007246
190,3536,0.007072
200,7224,0.014448
220,7123,0.014246
240,7181,0.014362
260,6799,0.013598
280,6543,0.013086
300,6381,0.012762
320,6151,0.012302
340,5851,0.011702
360,5707,0.011414
380,5488,0.010976
400,5120,0.01024
420,5131,0.010262
440,4907,0.009814
460,4687,0.009374
480,4382,0.008764
500,4125,0.00825
520,4188,0.008376
540,3774,0.007548
560,3773,0.007546
580,3598,0.007196
600,4966,0.009932
630,4669,0.009338
660,4430,0.00886
690,4185,0.00837
720,3832,0.007664
750,3580,0.00716
780,3314,0.006628
810,3100,0.0062
840,2917,0.005834
870,2777,0.005554
900,4228,0.008456
950,3859,0.007718
1000,3448,0.006896
1050,3089,0.006178
1100,2727,0.005454
1150,2301,0.004602
1200,2269,0.004538
1250,2345,0.00469
1310,2047,0.004094
1370,1904,0.003808
1430,1614,0.003228
1490,1472,0.002944
1550,1224,0.002448
1610,1278,0.002556
1680,1094,0.002188
1750,942,0.001884
1820,823,0.001646
1890,788,0.001576
1970,746,0.001492
2050,575,0.00115
