Bin , nEvents , Efficiencies
150,183,0.00732
160,164,0.00656
170,153,0.00612
180,176,0.00704
190,184,0.00736
200,339,0.01356
220,355,0.0142
240,338,0.01352
260,321,0.01284
280,344,0.01376
300,312,0.01248
320,294,0.01176
340,271,0.01084
360,335,0.0134
380,294,0.01176
400,244,0.00976
420,254,0.01016
440,264,0.01056
460,236,0.00944
480,232,0.00928
500,220,0.0088
520,222,0.00888
540,202,0.00808
560,190,0.0076
580,195,0.0078
600,237,0.00948
630,231,0.00924
660,233,0.00932
690,214,0.00856
720,198,0.00792
750,168,0.00672
780,182,0.00728
810,148,0.00592
840,148,0.00592
870,124,0.00496
900,219,0.00876
950,191,0.00764
1000,171,0.00684
1050,131,0.00524
1100,118,0.00472
1150,117,0.00468
1200,114,0.00456
1250,104,0.00416
1310,92,0.00368
1370,80,0.0032
1430,63,0.00252
1490,60,0.0024
1550,42,0.00168
1610,48,0.00192
1680,37,0.00148
1750,27,0.00108
1820,39,0.00156
1890,28,0.00112
1970,31,0.00124
2050,30,0.0012
