Bin , nEvents , Efficiencies
150,151,0.00604
160,157,0.00628
170,191,0.00764
180,173,0.00692
190,168,0.00672
200,343,0.01372
220,312,0.01248
240,358,0.01432
260,371,0.01484
280,353,0.01412
300,307,0.01228
320,304,0.01216
340,311,0.01244
360,317,0.01268
380,260,0.0104
400,255,0.0102
420,266,0.01064
440,256,0.01024
460,231,0.00924
480,214,0.00856
500,210,0.0084
520,203,0.00812
540,177,0.00708
560,176,0.00704
580,181,0.00724
600,234,0.00936
630,214,0.00856
660,232,0.00928
690,233,0.00932
720,185,0.0074
750,189,0.00756
780,162,0.00648
810,153,0.00612
840,133,0.00532
870,128,0.00512
900,236,0.00944
950,207,0.00828
1000,157,0.00628
1050,160,0.0064
1100,133,0.00532
1150,113,0.00452
1200,116,0.00464
1250,117,0.00468
1310,107,0.00428
1370,97,0.00388
1430,82,0.00328
1490,64,0.00256
1550,51,0.00204
1610,78,0.00312
1680,63,0.00252
1750,42,0.00168
1820,40,0.0016
1890,35,0.0014
1970,25,0.001
2050,38,0.00152
