Bin , nEvents , Efficiencies
150,160,0.0064
160,147,0.00588
170,165,0.0066
180,150,0.006
190,179,0.00716
200,331,0.01324
220,317,0.01268
240,335,0.0134
260,333,0.01332
280,321,0.01284
300,322,0.01288
320,295,0.0118
340,305,0.0122
360,286,0.01144
380,290,0.0116
400,266,0.01064
420,248,0.00992
440,260,0.0104
460,243,0.00972
480,214,0.00856
500,203,0.00812
520,209,0.00836
540,179,0.00716
560,158,0.00632
580,154,0.00616
600,228,0.00912
630,216,0.00864
660,208,0.00832
690,208,0.00832
720,190,0.0076
750,193,0.00772
780,160,0.0064
810,161,0.00644
840,143,0.00572
870,171,0.00684
900,217,0.00868
950,186,0.00744
1000,166,0.00664
1050,164,0.00656
1100,143,0.00572
1150,107,0.00428
1200,99,0.00396
1250,130,0.0052
1310,100,0.004
1370,110,0.0044
1430,69,0.00276
1490,70,0.0028
1550,54,0.00216
1610,73,0.00292
1680,70,0.0028
1750,50,0.002
1820,37,0.00148
1890,38,0.00152
1970,27,0.00108
2050,35,0.0014
