Bin , nEvents , Efficiencies
150,4,8e-05
160,4,8e-05
170,6,0.00012
180,1,2e-05
190,11,0.00022
200,18,0.00036
220,22,0.00044
240,29,0.00058
260,29,0.00058
280,42,0.00084
300,55,0.0011
320,61,0.00122
340,61,0.00122
360,82,0.00164
380,67,0.00134
400,111,0.00222
420,95,0.0019
440,120,0.0024
460,126,0.00252
480,116,0.00232
500,106,0.00212
520,145,0.0029
540,129,0.00258
560,160,0.0032
580,150,0.003
600,256,0.00512
630,289,0.00578
660,261,0.00522
690,245,0.0049
720,274,0.00548
750,296,0.00592
780,274,0.00548
810,317,0.00634
840,296,0.00592
870,309,0.00618
900,526,0.01052
950,565,0.0113
1000,541,0.01082
1050,576,0.01152
1100,574,0.01148
1150,567,0.01134
1200,556,0.01112
1250,688,0.01376
1310,655,0.0131
1370,670,0.0134
1430,670,0.0134
1490,593,0.01186
1550,591,0.01182
1610,676,0.01352
1680,699,0.01398
1750,656,0.01312
1820,634,0.01268
1890,783,0.01566
1970,673,0.01346
2050,645,0.0129
