Bin , nEvents , Efficiencies
150,138,0.00552
160,158,0.00632
170,174,0.00696
180,168,0.00672
190,155,0.0062
200,289,0.01156
220,332,0.01328
240,316,0.01264
260,303,0.01212
280,295,0.0118
300,316,0.01264
320,301,0.01204
340,266,0.01064
360,269,0.01076
380,248,0.00992
400,237,0.00948
420,237,0.00948
440,233,0.00932
460,212,0.00848
480,207,0.00828
500,228,0.00912
520,184,0.00736
540,194,0.00776
560,172,0.00688
580,166,0.00664
600,237,0.00948
630,225,0.009
660,194,0.00776
690,227,0.00908
720,199,0.00796
750,207,0.00828
780,156,0.00624
810,153,0.00612
840,154,0.00616
870,131,0.00524
900,233,0.00932
950,185,0.0074
1000,171,0.00684
1050,170,0.0068
1100,132,0.00528
1150,120,0.0048
1200,121,0.00484
1250,137,0.00548
1310,124,0.00496
1370,120,0.0048
1430,91,0.00364
1490,88,0.00352
1550,78,0.00312
1610,87,0.00348
1680,59,0.00236
1750,54,0.00216
1820,54,0.00216
1890,50,0.002
1970,42,0.00168
2050,33,0.00132
