Bin , nEvents , Efficiencies
150,91,0.00182
200,163,0.00326
250,130,0.0026
300,101,0.00202
350,55,0.0011
400,59,0.00118
450,44,0.00088
500,69,0.00138
600,32,0.00064
700,26,0.00052
800,10,0.0002
900,13,0.00026
1000,7,0.00014
1150,10,0.0002
