Bin , nEvents , Efficiencies
150,25,0.001
200,55,0.0022
250,35,0.0014
300,34,0.00136
350,14,0.00056
400,9,0.00036
450,13,0.00052
500,5,0.0002
600,5,0.0002
700,1,4e-05
800,1,4e-05
900,2,8e-05
1000,1,4e-05
1150,0,0
