Bin , nEvents , Efficiencies
152.41,155,0.0062
165.05,192,0.00768
178.75,221,0.00884
193.57,266,0.01064
209.63,300,0.012
227.02,288,0.01152
245.86,324,0.01296
266.25,378,0.01512
288.34,402,0.01608
312.26,449,0.01796
338.16,501,0.02004
366.21,497,0.01988
396.59,557,0.02228
429.49,541,0.02164
465.12,566,0.02264
503.71,655,0.0262
545.49,629,0.02516
590.74,676,0.02704
639.75,684,0.02736
692.82,743,0.02972
750.29,733,0.02932
812.54,721,0.02884
879.94,699,0.02796
952.94,715,0.0286
1032,642,0.02568
1117.6,657,0.02628
1210.3,593,0.02372
1310.7,561,0.02244
1419.4,520,0.0208
1537.2,470,0.0188
1664.7,456,0.01824
1802.8,381,0.01524
1952.4,304,0.01216
2114.3,285,0.0114
2289.7,228,0.00912
2479.7,153,0.00612
