Bin , nEvents , Efficiencies
50,10,0.0002
100,18,0.00036
150,13,0.00026
200,10,0.0002
250,5,0.0001
300,9,0.00018
350,11,0.00022
400,14,0.00028
500,5,0.0001
600,59,0.00118
