Bin , nEvents , Efficiencies
150,3,0.00012
160,2,8e-05
170,3,0.00012
180,3,0.00012
190,3,0.00012
200,10,0.0004
220,17,0.00068
240,12,0.00048
260,22,0.00088
280,26,0.00104
300,26,0.00104
320,29,0.00116
340,39,0.00156
360,41,0.00164
380,47,0.00188
400,52,0.00208
420,46,0.00184
440,66,0.00264
460,66,0.00264
480,90,0.0036
500,66,0.00264
520,89,0.00356
540,73,0.00292
560,86,0.00344
580,88,0.00352
600,118,0.00472
630,126,0.00504
660,159,0.00636
690,148,0.00592
720,149,0.00596
750,152,0.00608
780,165,0.0066
810,187,0.00748
840,153,0.00612
870,180,0.0072
900,288,0.01152
950,288,0.01152
1000,315,0.0126
1050,309,0.01236
1100,304,0.01216
1150,296,0.01184
1200,310,0.0124
1250,354,0.01416
1310,387,0.01548
1370,299,0.01196
1430,333,0.01332
1490,365,0.0146
1550,315,0.0126
1610,387,0.01548
1680,392,0.01568
1750,343,0.01372
1820,328,0.01312
1890,379,0.01516
1970,335,0.0134
2050,327,0.01308
