Bin , nEvents , Efficiencies
150,0,0
160,6,0.00024
170,2,8e-05
180,5,0.0002
190,6,0.00024
200,7,0.00028
220,13,0.00052
240,35,0.0014
260,24,0.00096
280,27,0.00108
300,36,0.00144
320,37,0.00148
340,47,0.00188
360,44,0.00176
380,63,0.00252
400,50,0.002
420,73,0.00292
440,85,0.0034
460,79,0.00316
480,92,0.00368
500,86,0.00344
520,84,0.00336
540,89,0.00356
560,100,0.004
580,99,0.00396
600,159,0.00636
630,167,0.00668
660,163,0.00652
690,154,0.00616
720,163,0.00652
750,168,0.00672
780,176,0.00704
810,172,0.00688
840,178,0.00712
870,198,0.00792
900,291,0.01164
950,309,0.01236
1000,312,0.01248
1050,305,0.0122
1100,337,0.01348
1150,307,0.01228
1200,315,0.0126
1250,363,0.01452
1310,358,0.01432
1370,355,0.0142
1430,348,0.01392
1490,351,0.01404
1550,351,0.01404
1610,368,0.01472
1680,369,0.01476
1750,351,0.01404
1820,310,0.0124
1890,329,0.01316
1970,323,0.01292
2050,273,0.01092
