Bin , nEvents , Efficiencies
152.41,0,0
165.05,1,4.00016e-05
178.75,1,4.00016e-05
193.57,0,0
209.63,0,0
227.02,1,4.00016e-05
245.86,0,0
266.25,0,0
288.34,0,0
312.26,0,0
338.16,0,0
366.21,1,4.00016e-05
396.59,0,0
429.49,1,4.00016e-05
465.12,1,4.00016e-05
503.71,3,0.000120005
545.49,1,4.00016e-05
590.74,3,0.000120005
639.75,2,8.00032e-05
692.82,5,0.000200008
750.29,6,0.00024001
812.54,5,0.000200008
879.94,5,0.000200008
952.94,9,0.000360014
1032,14,0.000560022
1117.6,22,0.000880035
1210.3,25,0.00100004
1310.7,24,0.000960038
1419.4,29,0.00116005
1537.2,45,0.00180007
1664.7,43,0.00172007
1802.8,63,0.0025201
1952.4,71,0.00284011
2114.3,98,0.00392016
2289.7,103,0.00412016
2479.7,153,0.00612024
