Bin , nEvents , Efficiencies
50,4,0.000160006
100,3,0.000120005
150,0,0
200,0,0
250,2,8.00032e-05
300,3,0.000120005
350,3,0.000120005
400,4,0.000160006
500,2,8.00032e-05
600,19,0.00076003
