Bin , nEvents , Efficiencies
152.41,1601,0.03202
165.05,1559,0.03118
178.75,1467,0.02934
193.57,1449,0.02898
209.63,1368,0.02736
227.02,1226,0.02452
245.86,1214,0.02428
266.25,1112,0.02224
288.34,1057,0.02114
312.26,923,0.01846
338.16,866,0.01732
366.21,809,0.01618
396.59,724,0.01448
429.49,706,0.01412
465.12,603,0.01206
503.71,546,0.01092
545.49,483,0.00966
590.74,426,0.00852
639.75,376,0.00752
692.82,343,0.00686
750.29,279,0.00558
812.54,257,0.00514
879.94,226,0.00452
952.94,171,0.00342
1032,140,0.0028
1117.6,121,0.00242
1210.3,100,0.002
1310.7,81,0.00162
1419.4,57,0.00114
1537.2,45,0.0009
1664.7,32,0.00064
1802.8,25,0.0005
1952.4,25,0.0005
2114.3,10,0.0002
2289.7,11,0.00022
2479.7,7,0.00014
