Bin , nEvents , Efficiencies
152.41,1587,0.03174
165.05,1504,0.03008
178.75,1438,0.02876
193.57,1435,0.0287
209.63,1372,0.02744
227.02,1195,0.0239
245.86,1178,0.02356
266.25,1135,0.0227
288.34,1087,0.02174
312.26,901,0.01802
338.16,893,0.01786
366.21,846,0.01692
396.59,740,0.0148
429.49,728,0.01456
465.12,587,0.01174
503.71,537,0.01074
545.49,483,0.00966
590.74,425,0.0085
639.75,411,0.00822
692.82,355,0.0071
750.29,284,0.00568
812.54,278,0.00556
879.94,261,0.00522
952.94,200,0.004
1032,159,0.00318
1117.6,139,0.00278
1210.3,104,0.00208
1310.7,91,0.00182
1419.4,68,0.00136
1537.2,51,0.00102
1664.7,43,0.00086
1802.8,29,0.00058
1952.4,27,0.00054
2114.3,8,0.00016
2289.7,13,0.00026
2479.7,7,0.00014
