Bin , nEvents , Efficiencies
152.41,637,0.01274
165.05,629,0.01258
178.75,599,0.01198
193.57,573,0.01146
209.63,532,0.01064
227.02,489,0.00978
245.86,473,0.00946
266.25,436,0.00872
288.34,405,0.0081
312.26,380,0.0076
338.16,356,0.00712
366.21,311,0.00622
396.59,284,0.00568
429.49,243,0.00486
465.12,215,0.0043
503.71,195,0.0039
545.49,171,0.00342
590.74,144,0.00288
639.75,136,0.00272
692.82,121,0.00242
750.29,101,0.00202
812.54,91,0.00182
879.94,82,0.00164
952.94,71,0.00142
1032,59,0.00118
1117.6,56,0.00112
1210.3,43,0.00086
1310.7,33,0.00066
1419.4,30,0.0006
1537.2,24,0.00048
1664.7,21,0.00042
1802.8,12,0.00024
1952.4,10,0.0002
2114.3,9,0.00018
2289.7,5,0.0001
2479.7,3,6e-05
