Bin , nEvents , Efficiencies
152.41,1619,0.03238
165.05,1577,0.03154
178.75,1513,0.03026
193.57,1416,0.02832
209.63,1392,0.02784
227.02,1278,0.02556
245.86,1262,0.02524
266.25,1128,0.02256
288.34,1028,0.02056
312.26,985,0.0197
338.16,929,0.01858
366.21,849,0.01698
396.59,716,0.01432
429.49,665,0.0133
465.12,610,0.0122
503.71,487,0.00974
545.49,479,0.00958
590.74,385,0.0077
639.75,390,0.0078
692.82,288,0.00576
750.29,305,0.0061
812.54,234,0.00468
879.94,182,0.00364
952.94,129,0.00258
1032,123,0.00246
1117.6,85,0.0017
1210.3,75,0.0015
1310.7,81,0.00162
1419.4,55,0.0011
1537.2,41,0.00082
1664.7,36,0.00072
1802.8,19,0.00038
1952.4,20,0.0004
2114.3,10,0.0002
2289.7,6,0.00012
2479.7,2,4e-05
