Bin , nEvents , Efficiencies
152.41,1706,0.03412
165.05,1590,0.0318
178.75,1522,0.03044
193.57,1447,0.02894
209.63,1399,0.02798
227.02,1331,0.02662
245.86,1209,0.02418
266.25,1217,0.02434
288.34,1081,0.02162
312.26,972,0.01944
338.16,929,0.01858
366.21,897,0.01794
396.59,749,0.01498
429.49,717,0.01434
465.12,636,0.01272
503.71,574,0.01148
545.49,529,0.01058
590.74,468,0.00936
639.75,400,0.008
692.82,421,0.00842
750.29,344,0.00688
812.54,300,0.006
879.94,239,0.00478
952.94,197,0.00394
1032,180,0.0036
1117.6,128,0.00256
1210.3,132,0.00264
1310.7,98,0.00196
1419.4,76,0.00152
1537.2,88,0.00176
1664.7,56,0.00112
1802.8,38,0.00076
1952.4,47,0.00094
2114.3,22,0.00044
2289.7,20,0.0004
2479.7,18,0.00036
