Bin , nEvents , Efficiencies
50,23,0.00046
70,33,0.00066
80,52,0.00104
90,78,0.00156
100,149,0.00298
120,96,0.00192
140,74,0.00148
160,58,0.00116
180,54,0.00108
200,37,0.00074
220,44,0.00088
240,29,0.00058
260,25,0.0005
280,27,0.00054
300,19,0.00038
320,12,0.00024
340,12,0.00024
360,28,0.00056
400,45,0.0009
500,26,0.00052
600,26,0.00052
700,10,0.0002
800,18,0.00036
