Bin , nEvents , Efficiencies
150,0,0.0
200,1,2e-05
250,11,0.00022
300,8,0.00016
350,11,0.00022
400,2,4e-05
450,12,0.00024
500,6,0.00012
550,11,0.00022
650,71,0.00142
