Bin , nEvents , Efficiencies
50,3,6e-05
100,1,2e-05
150,1,2e-05
200,2,4e-05
250,2,4e-05
300,1,2e-05
350,2,4e-05
400,5,0.0001
500,3,6e-05
600,32,0.00064
