Bin , nEvents , Efficiencies
152.41,1915,0.0383
165.05,1801,0.03602
178.75,1696,0.03392
193.57,1581,0.03162
209.63,1515,0.0303
227.02,1353,0.02706
245.86,1186,0.02372
266.25,1083,0.02166
288.34,973,0.01946
312.26,855,0.0171
338.16,755,0.0151
366.21,648,0.01296
396.59,567,0.01134
429.49,511,0.01022
465.12,409,0.00818
503.71,358,0.00716
545.49,276,0.00552
590.74,277,0.00554
639.75,192,0.00384
692.82,146,0.00292
750.29,134,0.00268
812.54,117,0.00234
879.94,81,0.00162
952.94,61,0.00122
1032,46,0.00092
1117.6,50,0.001
1210.3,31,0.00062
1310.7,20,0.0004
1419.4,12,0.00024
1537.2,11,0.00022
1664.7,5,0.0001
1802.8,3,6e-05
1952.4,1,2e-05
2114.3,0,0
2289.7,4,8e-05
2479.7,2,4e-05
