Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,1,2e-05
180,0,0.0
190,0,0.0
200,0,0.0
220,1,2e-05
240,1,2e-05
260,1,2e-05
280,0,0.0
300,0,0.0
320,1,2e-05
340,2,4e-05
360,2,4e-05
380,7,0.00014
400,2,4e-05
420,8,0.00016
440,7,0.00014
460,6,0.00012
480,8,0.00016
500,19,0.00038
520,17,0.00034
540,6,0.00012
560,12,0.00024
580,14,0.00028
600,22,0.00044
630,25,0.0005
660,48,0.00096
690,52,0.00104
720,55,0.0011
750,63,0.00126
780,52,0.00104
810,67,0.00134
840,73,0.00146
870,90,0.0018
900,112,0.00224
950,144,0.00288
1000,141,0.00282
1050,167,0.00334
1100,152,0.00304
1150,184,0.00368
1200,122,0.00244
1250,223,0.00446
1310,275,0.0055
1370,267,0.00534
1430,272,0.00544
1490,324,0.00648
1550,298,0.00596
1610,412,0.00824
1680,421,0.00842
1750,454,0.00908
1820,415,0.0083
1890,566,0.01132
1970,566,0.01132
2050,650,0.013
