Bin , nEvents , Efficiencies
152.41,1,4e-05
165.05,4,0.00016
178.75,8,0.00032
193.57,5,0.0002
209.63,10,0.0004
227.02,6,0.00024
245.86,12,0.00048
266.25,21,0.00084
288.34,22,0.00088
312.26,39,0.00156
338.16,43,0.00172
366.21,59,0.00236
396.59,74,0.00296
429.49,74,0.00296
465.12,87,0.00348
503.71,102,0.00408
545.49,136,0.00544
590.74,145,0.0058
639.75,175,0.007
692.82,184,0.00736
750.29,225,0.009
812.54,245,0.0098
879.94,300,0.012
952.94,351,0.01404
1032,380,0.0152
1117.6,453,0.01812
1210.3,495,0.0198
1310.7,563,0.02252
1419.4,565,0.0226
1537.2,637,0.02548
1664.7,709,0.02836
1802.8,698,0.02792
1952.4,704,0.02816
2114.3,742,0.02968
2289.7,689,0.02756
2479.7,657,0.02628
