Bin , nEvents , Efficiencies
152.41,1,4e-05
165.05,0,0
178.75,7,0.00028
193.57,0,0
209.63,6,0.00024
227.02,3,0.00012
245.86,10,0.0004
266.25,14,0.00056
288.34,14,0.00056
312.26,19,0.00076
338.16,20,0.0008
366.21,30,0.0012
396.59,50,0.002
429.49,60,0.0024
465.12,81,0.00324
503.71,67,0.00268
545.49,79,0.00316
590.74,122,0.00488
639.75,126,0.00504
692.82,166,0.00664
750.29,180,0.0072
812.54,202,0.00808
879.94,230,0.0092
952.94,264,0.01056
1032,321,0.01284
1117.6,337,0.01348
1210.3,351,0.01404
1310.7,436,0.01744
1419.4,417,0.01668
1537.2,466,0.01864
1664.7,495,0.0198
1802.8,492,0.01968
1952.4,508,0.02032
2114.3,494,0.01976
2289.7,496,0.01984
2479.7,470,0.0188
