Bin , nEvents , Efficiencies
152.41,4,0.00016
165.05,5,0.0002
178.75,4,0.00016
193.57,4,0.00016
209.63,11,0.00044
227.02,15,0.0006
245.86,17,0.00068
266.25,22,0.00088
288.34,25,0.001
312.26,34,0.00136
338.16,39,0.00156
366.21,63,0.00252
396.59,67,0.00268
429.49,74,0.00296
465.12,111,0.00444
503.71,129,0.00516
545.49,162,0.00648
590.74,175,0.007
639.75,217,0.00868
692.82,265,0.0106
750.29,258,0.01032
812.54,326,0.01304
879.94,357,0.01428
952.94,377,0.01508
1032,476,0.01904
1117.6,506,0.02024
1210.3,586,0.02344
1310.7,686,0.02744
1419.4,681,0.02724
1537.2,771,0.03084
1664.7,844,0.03376
1802.8,889,0.03556
1952.4,813,0.03252
2114.3,840,0.0336
2289.7,762,0.03048
2479.7,718,0.02872
