Bin , nEvents , Efficiencies
152.41,3,0.00012
165.05,5,0.0002
178.75,3,0.00012
193.57,3,0.00012
209.63,4,0.00016
227.02,5,0.0002
245.86,9,0.00036
266.25,8,0.00032
288.34,14,0.00056
312.26,16,0.00064
338.16,26,0.00104
366.21,40,0.0016
396.59,43,0.00172
429.49,46,0.00184
465.12,62,0.00248
503.71,72,0.00288
545.49,121,0.00484
590.74,118,0.00472
639.75,171,0.00684
692.82,169,0.00676
750.29,223,0.00892
812.54,219,0.00876
879.94,245,0.0098
952.94,284,0.01136
1032,316,0.01264
1117.6,368,0.01472
1210.3,436,0.01744
1310.7,428,0.01712
1419.4,515,0.0206
1537.2,517,0.02068
1664.7,514,0.02056
1802.8,569,0.02276
1952.4,601,0.02404
2114.3,545,0.0218
2289.7,529,0.02116
2479.7,529,0.02116
