Bin , nEvents , Efficiencies
150,13226,0.026452
160,11334,0.022668
170,10223,0.020446
180,8933,0.017866
190,8105,0.01621
200,13571,0.027142
220,11313,0.022626
240,9372,0.018744
260,7854,0.015708
280,6558,0.013116
300,5531,0.011062
320,4595,0.00919
340,4017,0.008034
360,3345,0.00669
380,2877,0.005754
400,2544,0.005088
420,2212,0.004424
440,1893,0.003786
460,1666,0.003332
480,1564,0.003128
500,1341,0.002682
520,1204,0.002408
540,1036,0.002072
560,944,0.001888
580,837,0.001674
600,1047,0.002094
630,942,0.001884
660,767,0.001534
690,688,0.001376
720,535,0.00107
750,518,0.001036
780,476,0.000952
810,365,0.00073
840,308,0.000616
870,263,0.000526
900,376,0.000752
950,382,0.000764
1000,277,0.000554
1050,219,0.000438
1100,194,0.000388
1150,126,0.000252
1200,123,0.000246
1250,127,0.000254
1310,110,0.00022
1370,67,0.000134
1430,54,0.000108
1490,57,0.000114
1550,55,0.00011
1610,47,9.4e-05
1680,35,7e-05
1750,38,7.6e-05
1820,14,2.8e-05
1890,19,3.8e-05
1970,15,3e-05
2050,12,2.4e-05
