Bin , nEvents , Efficiencies
150,646,0.02584
160,561,0.02244
170,527,0.02108
180,450,0.018
190,392,0.01568
200,660,0.0264
220,576,0.02304
240,463,0.01852
260,399,0.01596
280,290,0.0116
300,255,0.0102
320,231,0.00924
340,188,0.00752
360,168,0.00672
380,136,0.00544
400,122,0.00488
420,130,0.0052
440,86,0.00344
460,86,0.00344
480,66,0.00264
500,60,0.0024
520,45,0.0018
540,56,0.00224
560,45,0.0018
580,39,0.00156
600,56,0.00224
630,45,0.0018
660,43,0.00172
690,30,0.0012
720,25,0.001
750,33,0.00132
780,20,0.0008
810,17,0.00068
840,6,0.00024
870,9,0.00036
900,27,0.00108
950,29,0.00116
1000,14,0.00056
1050,13,0.00052
1100,6,0.00024
1150,6,0.00024
1200,9,0.00036
1250,6,0.00024
1310,4,0.00016
1370,3,0.00012
1430,1,4e-05
1490,2,8e-05
1550,1,4e-05
1610,2,8e-05
1680,2,8e-05
1750,0,0
1820,1,4e-05
1890,0,0
1970,0,0
2050,0,0
