Bin , nEvents , Efficiencies
150,596,0.02384
160,530,0.0212
170,489,0.01956
180,406,0.01624
190,394,0.01576
200,609,0.02436
220,581,0.02324
240,451,0.01804
260,373,0.01492
280,309,0.01236
300,247,0.00988
320,222,0.00888
340,200,0.008
360,162,0.00648
380,160,0.0064
400,145,0.0058
420,91,0.00364
440,86,0.00344
460,82,0.00328
480,77,0.00308
500,74,0.00296
520,55,0.0022
540,53,0.00212
560,66,0.00264
580,36,0.00144
600,45,0.0018
630,53,0.00212
660,46,0.00184
690,29,0.00116
720,23,0.00092
750,26,0.00104
780,23,0.00092
810,17,0.00068
840,13,0.00052
870,16,0.00064
900,27,0.00108
950,14,0.00056
1000,15,0.0006
1050,14,0.00056
1100,13,0.00052
1150,5,0.0002
1200,5,0.0002
1250,11,0.00044
1310,4,0.00016
1370,2,8e-05
1430,3,0.00012
1490,2,8e-05
1550,1,4e-05
1610,1,4e-05
1680,2,8e-05
1750,0,0
1820,2,8e-05
1890,2,8e-05
1970,1,4e-05
2050,0,0
