Bin , nEvents , Efficiencies
150,626,0.02504
160,519,0.02076
170,465,0.0186
180,423,0.01692
190,375,0.015
200,618,0.02472
220,567,0.02268
240,446,0.01784
260,388,0.01552
280,342,0.01368
300,271,0.01084
320,240,0.0096
340,219,0.00876
360,164,0.00656
380,133,0.00532
400,127,0.00508
420,97,0.00388
440,93,0.00372
460,85,0.0034
480,70,0.0028
500,56,0.00224
520,46,0.00184
540,50,0.002
560,44,0.00176
580,57,0.00228
600,54,0.00216
630,49,0.00196
660,43,0.00172
690,32,0.00128
720,30,0.0012
750,23,0.00092
780,20,0.0008
810,14,0.00056
840,13,0.00052
870,14,0.00056
900,12,0.00048
950,21,0.00084
1000,15,0.0006
1050,10,0.0004
1100,8,0.00032
1150,13,0.00052
1200,9,0.00036
1250,2,8e-05
1310,5,0.0002
1370,3,0.00012
1430,5,0.0002
1490,3,0.00012
1550,1,4e-05
1610,1,4e-05
1680,2,8e-05
1750,3,0.00012
1820,0,0
1890,0,0
1970,0,0
2050,0,0
