Bin , nEvents , Efficiencies
50,4,8e-05
100,3,6e-05
150,9,0.00018
200,8,0.00016
250,8,0.00016
300,3,6e-05
350,10,0.0002
400,7,0.00014
500,7,0.00014
600,9,0.00018
