Bin , nEvents , Efficiencies
150,4,8e-05
200,11,0.00022
250,13,0.00026
300,10,0.0002
350,6,0.00012
400,6,0.00012
450,9,0.00018
500,4,8e-05
550,9,0.00018
650,22,0.00044
