Bin , nEvents , Efficiencies
50,15,0.0003
70,9,0.00018
80,6,0.00012
90,11,0.00022
100,11,0.00022
120,23,0.00046
140,9,0.00018
160,18,0.00036
180,18,0.00036
200,13,0.00026
220,12,0.00024
240,12,0.00024
260,11,0.00022
280,18,0.00036
300,18,0.00036
320,19,0.00038
340,22,0.00044
360,29,0.00058
400,115,0.0023
500,77,0.00154
600,77,0.00154
700,64,0.00128
800,289,0.00578
