Bin , nEvents , Efficiencies
150,8,0.00032
200,25,0.001
250,14,0.00056
300,17,0.00068
350,6,0.00024
400,6,0.00024
450,4,0.00016
500,4,0.00016
550,6,0.00024
650,11,0.00044
