Bin , nEvents , Efficiencies
152.41,0,0
165.05,3,0.00012
178.75,5,0.0002
193.57,5,0.0002
209.63,7,0.00028
227.02,7,0.00028
245.86,11,0.00044
266.25,13,0.00052
288.34,20,0.0008
312.26,26,0.00104
338.16,25,0.001
366.21,38,0.00152
396.59,52,0.00208
429.49,63,0.00252
465.12,70,0.0028
503.71,95,0.0038
545.49,99,0.00396
590.74,139,0.00556
639.75,171,0.00684
692.82,184,0.00736
750.29,207,0.00828
812.54,242,0.00968
879.94,292,0.01168
952.94,327,0.01308
1032,363,0.01452
1117.6,377,0.01508
1210.3,452,0.01808
1310.7,494,0.01976
1419.4,544,0.02176
1537.2,557,0.02228
1664.7,608,0.02432
1802.8,615,0.0246
1952.4,632,0.02528
2114.3,647,0.02588
2289.7,652,0.02608
2479.7,594,0.02376
