Bin , nEvents , Efficiencies
152.41,5,0.0002
165.05,3,0.00012
178.75,3,0.00012
193.57,4,0.00016
209.63,7,0.00028
227.02,6,0.00024
245.86,9,0.00036
266.25,9,0.00036
288.34,13,0.00052
312.26,31,0.00124
338.16,41,0.00164
366.21,54,0.00216
396.59,59,0.00236
429.49,77,0.00308
465.12,96,0.00384
503.71,90,0.0036
545.49,135,0.0054
590.74,146,0.00584
639.75,148,0.00592
692.82,191,0.00764
750.29,246,0.00984
812.54,251,0.01004
879.94,295,0.0118
952.94,332,0.01328
1032,399,0.01596
1117.6,420,0.0168
1210.3,503,0.02012
1310.7,538,0.02152
1419.4,594,0.02376
1537.2,608,0.02432
1664.7,647,0.02588
1802.8,639,0.02556
1952.4,655,0.0262
2114.3,685,0.0274
2289.7,695,0.0278
2479.7,638,0.02552
