Bin , nEvents , Efficiencies
150,2,4e-05
200,9,0.00018
250,15,0.0003
300,11,0.00022
350,7,0.00014
400,10,0.0002
450,16,0.00032
500,4,8e-05
550,11,0.00022
650,51,0.00102
