Bin , nEvents , Efficiencies
150,169,0.00338
160,173,0.00346
170,144,0.00288
180,194,0.00388
190,202,0.00404
200,363,0.00726
220,384,0.00768
240,420,0.0084
260,418,0.00836
280,409,0.00818
300,429,0.00858
320,387,0.00774
340,412,0.00824
360,395,0.0079
380,398,0.00796
400,390,0.0078
420,353,0.00706
440,368,0.00736
460,389,0.00778
480,340,0.0068
500,361,0.00722
520,382,0.00764
540,330,0.0066
560,345,0.0069
580,352,0.00704
600,491,0.00982
630,486,0.00972
660,425,0.0085
690,435,0.0087
720,437,0.00874
750,437,0.00874
780,407,0.00814
810,417,0.00834
840,403,0.00806
870,380,0.0076
900,550,0.011
950,513,0.01026
1000,532,0.01064
1050,490,0.0098
1100,437,0.00874
1150,397,0.00794
1200,383,0.00766
1250,419,0.00838
1310,402,0.00804
1370,341,0.00682
1430,340,0.0068
1490,318,0.00636
1550,311,0.00622
1610,283,0.00566
1680,300,0.006
1750,263,0.00526
1820,245,0.0049
1890,253,0.00506
1970,227,0.00454
2050,216,0.00432
