Bin , nEvents , Efficiencies
150,3,6e-05
200,3,6e-05
250,3,6e-05
300,4,8e-05
350,0,0
400,1,2e-05
450,0,0
500,1,2e-05
550,1,2e-05
650,1,2e-05
