Bin , nEvents , Efficiencies
150,5,0.0001
200,2,4e-05
250,2,4e-05
300,6,0.00012
350,0,0
400,3,6e-05
450,4,8e-05
500,2,4e-05
550,9,0.00018
650,22,0.00044
