Bin , nEvents , Efficiencies
150,283,0.00566
160,290,0.0058
170,301,0.00602
180,302,0.00604
190,353,0.00706
200,647,0.01294
220,626,0.01252
240,559,0.01118
260,660,0.0132
280,564,0.01128
300,589,0.01178
320,549,0.01098
340,573,0.01146
360,504,0.01008
380,527,0.01054
400,516,0.01032
420,459,0.00918
440,458,0.00916
460,426,0.00852
480,390,0.0078
500,376,0.00752
520,346,0.00692
540,352,0.00704
560,350,0.007
580,314,0.00628
600,509,0.01018
630,477,0.00954
660,444,0.00888
690,396,0.00792
720,377,0.00754
750,368,0.00736
780,337,0.00674
810,308,0.00616
840,305,0.0061
870,272,0.00544
900,420,0.0084
950,385,0.0077
1000,346,0.00692
1050,310,0.0062
1100,259,0.00518
1150,253,0.00506
1200,234,0.00468
1250,284,0.00568
1310,224,0.00448
1370,225,0.0045
1430,190,0.0038
1490,158,0.00316
1550,157,0.00314
1610,175,0.0035
1680,149,0.00298
1750,116,0.00232
1820,120,0.0024
1890,102,0.00204
1970,94,0.00188
2050,94,0.00188
