Bin , nEvents , Efficiencies
150,319,0.00638
160,355,0.0071
170,378,0.00756
180,350,0.007
190,373,0.00746
200,645,0.0129
220,664,0.01328
240,698,0.01396
260,650,0.013
280,659,0.01318
300,602,0.01204
320,641,0.01282
340,533,0.01066
360,513,0.01026
380,567,0.01134
400,501,0.01002
420,478,0.00956
440,448,0.00896
460,454,0.00908
480,432,0.00864
500,408,0.00816
520,381,0.00762
540,385,0.0077
560,372,0.00744
580,360,0.0072
600,515,0.0103
630,449,0.00898
660,446,0.00892
690,382,0.00764
720,339,0.00678
750,352,0.00704
780,363,0.00726
810,325,0.0065
840,278,0.00556
870,301,0.00602
900,424,0.00848
950,381,0.00762
1000,335,0.0067
1050,290,0.0058
1100,256,0.00512
1150,207,0.00414
1200,205,0.0041
1250,202,0.00404
1310,186,0.00372
1370,169,0.00338
1430,142,0.00284
1490,117,0.00234
1550,116,0.00232
1610,119,0.00238
1680,118,0.00236
1750,73,0.00146
1820,66,0.00132
1890,64,0.00128
1970,51,0.00102
2050,39,0.00078
