Bin , nEvents , Efficiencies
150,389,0.00778
160,398,0.00796
170,358,0.00716
180,370,0.0074
190,394,0.00788
200,738,0.01476
220,739,0.01478
240,727,0.01454
260,715,0.0143
280,694,0.01388
300,679,0.01358
320,590,0.0118
340,578,0.01156
360,559,0.01118
380,523,0.01046
400,536,0.01072
420,481,0.00962
440,507,0.01014
460,444,0.00888
480,424,0.00848
500,386,0.00772
520,403,0.00806
540,343,0.00686
560,383,0.00766
580,384,0.00768
600,455,0.0091
630,461,0.00922
660,433,0.00866
690,392,0.00784
720,358,0.00716
750,317,0.00634
780,314,0.00628
810,266,0.00532
840,247,0.00494
870,266,0.00532
900,346,0.00692
950,309,0.00618
1000,287,0.00574
1050,243,0.00486
1100,227,0.00454
1150,184,0.00368
1200,135,0.0027
1250,183,0.00366
1310,150,0.003
1370,136,0.00272
1430,100,0.002
1490,82,0.00164
1550,100,0.002
1610,85,0.0017
1680,64,0.00128
1750,46,0.00092
1820,37,0.00074
1890,51,0.00102
1970,43,0.00086
2050,27,0.00054
