Bin , nEvents , Efficiencies
150,324,0.00648
160,335,0.0067
170,336,0.00672
180,325,0.0065
190,311,0.00622
200,675,0.0135
220,608,0.01216
240,632,0.01264
260,590,0.0118
280,616,0.01232
300,599,0.01198
320,576,0.01152
340,557,0.01114
360,523,0.01046
380,491,0.00982
400,473,0.00946
420,428,0.00856
440,467,0.00934
460,457,0.00914
480,408,0.00816
500,402,0.00804
520,393,0.00786
540,384,0.00768
560,368,0.00736
580,350,0.007
600,487,0.00974
630,464,0.00928
660,429,0.00858
690,363,0.00726
720,372,0.00744
750,340,0.0068
780,346,0.00692
810,315,0.0063
840,280,0.0056
870,307,0.00614
900,456,0.00912
950,392,0.00784
1000,341,0.00682
1050,344,0.00688
1100,283,0.00566
1150,259,0.00518
1200,246,0.00492
1250,263,0.00526
1310,234,0.00468
1370,171,0.00342
1430,194,0.00388
1490,153,0.00306
1550,160,0.0032
1610,154,0.00308
1680,120,0.0024
1750,105,0.0021
1820,104,0.00208
1890,103,0.00206
1970,84,0.00168
2050,62,0.00124
