Bin , nEvents , Efficiencies
150,339,0.00678
160,269,0.00538
170,507,0.01014
180,287,0.00574
190,297,0.00594
200,415,0.0083
220,531,0.01062
240,587,0.01174
260,607,0.01214
280,398,0.00796
300,653,0.01306
320,430,0.0086
340,379,0.00758
360,523,0.01046
380,536,0.01072
400,311,0.00622
420,347,0.00694
440,461,0.00922
460,591,0.01182
480,407,0.00814
500,364,0.00728
520,438,0.00876
540,413,0.00826
560,316,0.00632
580,377,0.00754
600,591,0.01182
630,257,0.00514
660,542,0.01084
690,438,0.00876
720,362,0.00724
750,314,0.00628
780,347,0.00694
810,247,0.00494
840,166,0.00332
870,186,0.00372
900,419,0.00838
950,313,0.00626
1000,311,0.00622
1050,354,0.00708
1100,251,0.00502
1150,316,0.00632
1200,389,0.00778
1250,249,0.00498
1310,191,0.00382
1370,160,0.0032
1430,213,0.00426
1490,137,0.00274
1550,291,0.00582
1610,78,0.00156
1680,168,0.00336
1750,26,0.00052
1820,87,0.00174
1890,147,0.00294
1970,127,0.00254
2050,67,0.00134
