Bin , nEvents , Efficiencies
150,327,0.00654
160,335,0.0067
170,302,0.00604
180,330,0.0066
190,325,0.0065
200,703,0.01406
220,675,0.0135
240,649,0.01298
260,652,0.01304
280,601,0.01202
300,601,0.01202
320,579,0.01158
340,545,0.0109
360,541,0.01082
380,509,0.01018
400,521,0.01042
420,483,0.00966
440,464,0.00928
460,432,0.00864
480,435,0.0087
500,391,0.00782
520,373,0.00746
540,398,0.00796
560,348,0.00696
580,340,0.0068
600,477,0.00954
630,490,0.0098
660,437,0.00874
690,400,0.008
720,365,0.0073
750,363,0.00726
780,319,0.00638
810,293,0.00586
840,303,0.00606
870,285,0.0057
900,423,0.00846
950,368,0.00736
1000,346,0.00692
1050,333,0.00666
1100,273,0.00546
1150,233,0.00466
1200,239,0.00478
1250,234,0.00468
1310,238,0.00476
1370,225,0.0045
1430,191,0.00382
1490,162,0.00324
1550,141,0.00282
1610,138,0.00276
1680,127,0.00254
1750,96,0.00192
1820,92,0.00184
1890,80,0.0016
1970,61,0.00122
2050,69,0.00138
