Bin , nEvents , Efficiencies
150,309,0.00618
160,345,0.0069
170,330,0.0066
180,332,0.00664
190,346,0.00692
200,707,0.01414
220,683,0.01366
240,665,0.0133
260,639,0.01278
280,617,0.01234
300,578,0.01156
320,594,0.01188
340,602,0.01204
360,566,0.01132
380,516,0.01032
400,523,0.01046
420,490,0.0098
440,440,0.0088
460,467,0.00934
480,446,0.00892
500,440,0.0088
520,375,0.0075
540,369,0.00738
560,369,0.00738
580,336,0.00672
600,502,0.01004
630,490,0.0098
660,411,0.00822
690,407,0.00814
720,356,0.00712
750,375,0.0075
780,309,0.00618
810,288,0.00576
840,283,0.00566
870,281,0.00562
900,428,0.00856
950,394,0.00788
1000,355,0.0071
1050,303,0.00606
1100,277,0.00554
1150,258,0.00516
1200,249,0.00498
1250,239,0.00478
1310,175,0.0035
1370,173,0.00346
1430,148,0.00296
1490,144,0.00288
1550,138,0.00276
1610,130,0.0026
1680,110,0.0022
1750,85,0.0017
1820,70,0.0014
1890,85,0.0017
1970,64,0.00128
2050,62,0.00124
