Bin , nEvents , Efficiencies
50,1,4e-05
70,4,0.00016
80,13,0.00052
90,8,0.00032
100,25,0.001
120,25,0.001
140,26,0.00104
160,20,0.0008
180,14,0.00056
200,20,0.0008
220,12,0.00048
240,12,0.00048
260,13,0.00052
280,14,0.00056
300,16,0.00064
320,13,0.00052
340,7,0.00028
360,14,0.00056
400,41,0.00164
500,30,0.0012
600,24,0.00096
700,13,0.00052
800,37,0.00148
