Bin , nEvents , Efficiencies
152.41,6,0.00012
165.05,7,0.00014
178.75,14,0.00028
193.57,18,0.00036
209.63,19,0.00038
227.02,31,0.00062
245.86,52,0.00104
266.25,62,0.00124
288.34,68,0.00136
312.26,94,0.00188
338.16,131,0.00262
366.21,179,0.00358
396.59,196,0.00392
429.49,265,0.0053
465.12,329,0.00658
503.71,382,0.00764
545.49,444,0.00888
590.74,487,0.00974
639.75,574,0.01148
692.82,692,0.01384
750.29,719,0.01438
812.54,870,0.0174
879.94,941,0.01882
952.94,1035,0.0207
1032,1149,0.02298
1117.6,1353,0.02706
1210.3,1340,0.0268
1310.7,1498,0.02996
1419.4,1503,0.03006
1537.2,1576,0.03152
1664.7,1643,0.03286
1802.8,1615,0.0323
1952.4,1478,0.02956
2114.3,1355,0.0271
2289.7,1233,0.02466
2479.7,1088,0.02176
