Bin , nEvents , Efficiencies
152.41,4,8e-05
165.05,8,0.00016
178.75,13,0.00026
193.57,13,0.00026
209.63,18,0.00036
227.02,24,0.00048
245.86,30,0.0006
266.25,43,0.00086
288.34,56,0.00112
312.26,65,0.0013
338.16,97,0.00194
366.21,100,0.002
396.59,130,0.0026
429.49,176,0.00352
465.12,253,0.00506
503.71,269,0.00538
545.49,325,0.0065
590.74,406,0.00812
639.75,448,0.00896
692.82,484,0.00968
750.29,617,0.01234
812.54,669,0.01338
879.94,724,0.01448
952.94,865,0.0173
1032,971,0.01942
1117.6,1042,0.02084
1210.3,1179,0.02358
1310.7,1232,0.02464
1419.4,1309,0.02618
1537.2,1290,0.0258
1664.7,1466,0.02932
1802.8,1412,0.02824
1952.4,1345,0.0269
2114.3,1326,0.02652
2289.7,1190,0.0238
2479.7,1083,0.02166
