Bin , nEvents , Efficiencies
152.41,14,0.00028
165.05,21,0.00042
178.75,38,0.00076
193.57,39,0.00078
209.63,57,0.00114
227.02,85,0.0017
245.86,117,0.00234
266.25,121,0.00242
288.34,166,0.00332
312.26,213,0.00426
338.16,279,0.00558
366.21,311,0.00622
396.59,363,0.00726
429.49,438,0.00876
465.12,492,0.00984
503.71,598,0.01196
545.49,688,0.01376
590.74,802,0.01604
639.75,863,0.01726
692.82,1004,0.02008
750.29,1120,0.0224
812.54,1244,0.02488
879.94,1275,0.0255
952.94,1475,0.0295
1032,1552,0.03104
1117.6,1719,0.03438
1210.3,1764,0.03528
1310.7,1801,0.03602
1419.4,1772,0.03544
1537.2,1833,0.03666
1664.7,1798,0.03596
1802.8,1756,0.03512
1952.4,1516,0.03032
2114.3,1335,0.0267
2289.7,1178,0.02356
2479.7,1008,0.02016
