Bin , nEvents , Efficiencies
152.41,4,8e-05
165.05,10,0.0002
178.75,10,0.0002
193.57,13,0.00026
209.63,15,0.0003
227.02,21,0.00042
245.86,22,0.00044
266.25,33,0.00066
288.34,62,0.00124
312.26,64,0.00128
338.16,112,0.00224
366.21,125,0.0025
396.59,160,0.0032
429.49,223,0.00446
465.12,267,0.00534
503.71,281,0.00562
545.49,377,0.00754
590.74,423,0.00846
639.75,489,0.00978
692.82,548,0.01096
750.29,653,0.01306
812.54,728,0.01456
879.94,798,0.01596
952.94,882,0.01764
1032,1023,0.02046
1117.6,1155,0.0231
1210.3,1213,0.02426
1310.7,1332,0.02664
1419.4,1399,0.02798
1537.2,1407,0.02814
1664.7,1477,0.02954
1802.8,1469,0.02938
1952.4,1410,0.0282
2114.3,1326,0.02652
2289.7,1243,0.02486
2479.7,1060,0.0212
