Bin , nEvents , Efficiencies
152.41,9,0.00018
165.05,17,0.00034
178.75,16,0.00032
193.57,30,0.0006
209.63,48,0.00096
227.02,51,0.00102
245.86,73,0.00146
266.25,87,0.00174
288.34,121,0.00242
312.26,165,0.0033
338.16,193,0.00386
366.21,232,0.00464
396.59,313,0.00626
429.49,367,0.00734
465.12,438,0.00876
503.71,523,0.01046
545.49,596,0.01192
590.74,671,0.01342
639.75,781,0.01562
692.82,842,0.01684
750.29,952,0.01904
812.54,1053,0.02106
879.94,1150,0.023
952.94,1269,0.02538
1032,1447,0.02894
1117.6,1566,0.03132
1210.3,1623,0.03246
1310.7,1711,0.03422
1419.4,1739,0.03478
1537.2,1777,0.03554
1664.7,1863,0.03726
1802.8,1693,0.03386
1952.4,1515,0.0303
2114.3,1458,0.02916
2289.7,1174,0.02348
2479.7,1065,0.0213
