Bin , nEvents , Efficiencies
152.41,561,0.01122
165.05,738,0.01476
178.75,768,0.01536
193.57,855,0.0171
209.63,893,0.01786
227.02,993,0.01986
245.86,1069,0.02138
266.25,1110,0.0222
288.34,1195,0.0239
312.26,1283,0.02566
338.16,1262,0.02524
366.21,1298,0.02596
396.59,1327,0.02654
429.49,1380,0.0276
465.12,1281,0.02562
503.71,1326,0.02652
545.49,1314,0.02628
590.74,1311,0.02622
639.75,1190,0.0238
692.82,1217,0.02434
750.29,1112,0.02224
812.54,1107,0.02214
879.94,962,0.01924
952.94,875,0.0175
1032,797,0.01594
1117.6,628,0.01256
1210.3,577,0.01154
1310.7,437,0.00874
1419.4,353,0.00706
1537.2,260,0.0052
1664.7,208,0.00416
1802.8,146,0.00292
1952.4,98,0.00196
2114.3,65,0.0013
2289.7,50,0.001
2479.7,30,0.0006
