Bin , nEvents , Efficiencies
150,155,0.0062
160,170,0.0068
170,177,0.00708
180,191,0.00764
190,157,0.00628
200,343,0.01372
220,366,0.01464
240,321,0.01284
260,317,0.01268
280,313,0.01252
300,319,0.01276
320,312,0.01248
340,318,0.01272
360,276,0.01104
380,226,0.00904
400,249,0.00996
420,245,0.0098
440,222,0.00888
460,231,0.00924
480,211,0.00844
500,193,0.00772
520,191,0.00764
540,192,0.00768
560,171,0.00684
580,157,0.00628
600,251,0.01004
630,228,0.00912
660,238,0.00952
690,236,0.00944
720,178,0.00712
750,180,0.0072
780,162,0.00648
810,148,0.00592
840,167,0.00668
870,155,0.0062
900,219,0.00876
950,203,0.00812
1000,158,0.00632
1050,166,0.00664
1100,160,0.0064
1150,104,0.00416
1200,132,0.00528
1250,123,0.00492
1310,83,0.00332
1370,95,0.0038
1430,69,0.00276
1490,66,0.00264
1550,67,0.00268
1610,50,0.002
1680,56,0.00224
1750,42,0.00168
1820,36,0.00144
1890,44,0.00176
1970,28,0.00112
2050,25,0.001
